ValidStart,ValidEnd,None,D0,D1,D2,D3,D4,HighestDroughtLevel
03/10/2020,03/16/2020,30.09,69.91,46.88,3.3,0,0,D2
03/03/2020,03/09/2020,30.09,69.91,45.33,3.3,0,0,D2
02/25/2020,03/02/2020,30.09,69.91,42.77,3.3,0,0,D2
02/18/2020,02/24/2020,28.74,71.26,43.82,3.3,0,0,D2
02/11/2020,02/17/2020,27.72,72.28,43.82,3.3,0,0,D2
02/04/2020,02/10/2020,22.39,77.61,51.12,3.3,0,0,D2
01/28/2020,02/03/2020,22.39,77.61,51.19,3.3,0,0,D2
01/21/2020,01/27/2020,22.39,77.61,51.19,13.84,0,0,D2
01/14/2020,01/20/2020,31.72,68.28,51.19,13.84,0,0,D2
01/07/2020,01/13/2020,31.72,68.28,51.19,13.84,0,0,D2
12/31/2019,01/06/2020,31.72,68.28,51.19,20.11,0,0,D2
12/24/2019,12/30/2019,31.72,68.28,51.19,20.11,0,0,D2
12/17/2019,12/23/2019,31.72,68.28,51.19,20.11,0,0,D2
12/10/2019,12/16/2019,28.03,71.97,55.82,30.09,0,0,D2
12/03/2019,12/09/2019,28.2,71.8,55.9,30.26,0,0,D2
11/26/2019,12/02/2019,24.08,75.92,61.85,32.29,0,0,D2
11/19/2019,11/25/2019,25.19,74.81,59.95,32.23,0,0,D2
11/12/2019,11/18/2019,25.74,74.26,55.27,31.02,0,0,D2
11/05/2019,11/11/2019,18.73,81.27,58.24,27.41,0,0,D2
10/29/2019,11/04/2019,18.73,81.27,58.24,27.41,0,0,D2
10/22/2019,10/28/2019,11.64,88.36,60.76,27.41,0,0,D2
10/15/2019,10/21/2019,25.44,74.56,37.01,11.23,0,0,D2
10/08/2019,10/14/2019,25.48,74.52,37.01,11.23,0,0,D2
10/01/2019,10/07/2019,30.14,69.86,27.53,0,0,0,D1
09/24/2019,09/30/2019,34.06,65.94,10.81,0,0,0,D1
09/17/2019,09/23/2019,50.45,49.55,6.68,0,0,0,D1
09/10/2019,09/16/2019,50.45,49.55,6.68,0,0,0,D1
09/03/2019,09/09/2019,58.99,41.01,3.46,0,0,0,D1
08/27/2019,09/02/2019,80.47,19.53,1.98,0,0,0,D1
08/20/2019,08/26/2019,93.35,6.65,0,0,0,0,D0
08/13/2019,08/19/2019,93.35,6.65,0,0,0,0,D0
08/06/2019,08/12/2019,94.53,5.47,0,0,0,0,D0
07/30/2019,08/05/2019,95.32,4.68,0,0,0,0,D0
07/23/2019,07/29/2019,96.93,3.07,0,0,0,0,D0
07/16/2019,07/22/2019,100,0,0,0,0,0,None
07/09/2019,07/15/2019,100,0,0,0,0,0,None
07/02/2019,07/08/2019,100,0,0,0,0,0,None
06/25/2019,07/01/2019,100,0,0,0,0,0,None
06/18/2019,06/24/2019,100,0,0,0,0,0,None
06/11/2019,06/17/2019,100,0,0,0,0,0,None
06/04/2019,06/10/2019,100,0,0,0,0,0,None
05/28/2019,06/03/2019,100,0,0,0,0,0,None
05/21/2019,05/27/2019,99.99,0.01,0,0,0,0,D0
05/14/2019,05/20/2019,89.35,10.65,0.01,0,0,0,D1
05/07/2019,05/13/2019,84.23,15.77,0.59,0,0,0,D1
04/30/2019,05/06/2019,84.72,15.28,0.59,0,0,0,D1
04/23/2019,04/29/2019,78.01,21.99,0.98,0,0,0,D1
04/16/2019,04/22/2019,78.01,21.99,4.74,0,0,0,D1
04/09/2019,04/15/2019,78.01,21.99,4.74,0,0,0,D1
04/02/2019,04/08/2019,78.01,21.99,4.74,0,0,0,D1
03/26/2019,04/01/2019,74.78,25.22,4.74,0,0,0,D1
03/19/2019,03/25/2019,53.87,46.13,6.39,0.63,0,0,D2
03/12/2019,03/18/2019,17,83,25.44,6.26,0.58,0,D3
03/05/2019,03/11/2019,10.64,89.36,58.05,12.08,0.58,0,D3
02/26/2019,03/04/2019,10.64,89.36,62.26,35.26,0.59,0,D3
02/19/2019,02/25/2019,8.15,91.85,67.16,39.69,10.21,0.11,D4
02/12/2019,02/18/2019,8.15,91.85,67.16,39.69,21.84,0.11,D4
02/05/2019,02/11/2019,8.14,91.86,67.16,40.83,22.05,2.96,D4
01/29/2019,02/04/2019,15.91,84.09,66.35,41.02,22.04,2.79,D4
01/22/2019,01/28/2019,15.91,84.09,68.49,42.41,22.04,2.79,D4
01/15/2019,01/21/2019,15.91,84.09,68.49,53,25.35,10.51,D4
01/08/2019,01/14/2019,14.89,85.11,69.48,54.91,25.69,10.51,D4
01/01/2019,01/07/2019,17.94,82.06,66.26,54.91,27.11,11.22,D4
12/25/2018,12/31/2018,15.88,84.12,66.26,54.91,27.11,11.22,D4
12/18/2018,12/24/2018,17.1,82.9,66.26,54.82,27.11,11.22,D4
12/11/2018,12/17/2018,17.1,82.9,66.26,54.82,27.11,11.22,D4
12/04/2018,12/10/2018,17.1,82.9,66.26,54.82,27.11,11.22,D4
11/27/2018,12/03/2018,17.1,82.9,66.26,54.82,33.46,13.35,D4
11/20/2018,11/26/2018,17.1,82.9,66.26,54.82,34.13,13.35,D4
11/13/2018,11/19/2018,16.64,83.36,66.26,54.82,34.13,13.35,D4
11/06/2018,11/12/2018,16.64,83.36,66.8,54.82,35.19,13.37,D4
10/30/2018,11/05/2018,16.64,83.36,66.8,57.07,37.48,13.64,D4
10/23/2018,10/29/2018,16.64,83.36,67.83,59.23,39.09,13.64,D4
10/16/2018,10/22/2018,16.64,83.36,67.83,59.23,39.09,13.64,D4
10/09/2018,10/15/2018,16.64,83.36,70.27,59.71,41.26,13.64,D4
10/02/2018,10/08/2018,14.19,85.81,72.3,64.41,48.47,16.21,D4
09/25/2018,10/01/2018,14.19,85.81,72.3,64.41,48.47,16.21,D4
09/18/2018,09/24/2018,16.89,83.11,71.59,63.93,44.29,12.62,D4
09/11/2018,09/17/2018,19.99,80.01,71.39,63.93,44.29,9.72,D4
09/04/2018,09/10/2018,19.99,80.01,71.39,63.93,44.3,9.72,D4
08/28/2018,09/03/2018,18.57,81.43,72.8,64.63,44.3,8.5,D4
08/21/2018,08/27/2018,18.57,81.43,74.46,65.88,45.46,8.5,D4
08/14/2018,08/20/2018,18.63,81.37,75.86,65.91,45.46,8.5,D4
08/07/2018,08/13/2018,18.2,81.8,75.86,64.65,35.1,8.5,D4
07/31/2018,08/06/2018,17.95,82.05,76.56,66.29,43.53,10.17,D4
07/24/2018,07/30/2018,17.85,82.15,76.64,60.82,39.72,10.2,D4
07/17/2018,07/23/2018,17.5,82.5,76.96,60.62,40.08,13.32,D4
07/10/2018,07/16/2018,17.5,82.5,77.11,60.62,40.08,13.32,D4
07/03/2018,07/09/2018,20.46,79.54,67.3,52.31,36.46,8.81,D4
06/26/2018,07/02/2018,21.33,78.67,66.9,52.31,36.46,8.81,D4
06/19/2018,06/25/2018,21.33,78.67,66.9,50.67,34.19,7.79,D4
06/12/2018,06/18/2018,20.33,79.67,67.52,51.18,35.21,7.79,D4
06/05/2018,06/11/2018,24.69,75.31,63.91,50.8,35.13,7.79,D4
05/29/2018,06/04/2018,24.68,75.32,63.92,50.55,33.67,7.79,D4
05/22/2018,05/28/2018,21.4,78.6,65.1,50.77,33.67,7.79,D4
05/15/2018,05/21/2018,20.49,79.51,65.53,51.14,30.89,7.79,D4
05/08/2018,05/14/2018,18.02,81.98,67.98,51.57,30.89,7.4,D4
05/01/2018,05/07/2018,18.47,81.53,67.98,53.65,30.89,5.02,D4
04/24/2018,04/30/2018,18.47,81.53,67.98,53.65,30.89,3.87,D4
04/17/2018,04/23/2018,15.74,84.26,69.17,53.65,24.42,3.87,D4
04/10/2018,04/16/2018,12.38,87.62,69.43,53.65,24.31,0,D3
04/03/2018,04/09/2018,9.65,90.35,73.67,51.56,23.63,0,D3
03/27/2018,04/02/2018,9.65,90.35,73.5,48.55,20.61,0,D3
03/20/2018,03/26/2018,9.65,90.35,74.31,50.29,19.99,0,D3
03/13/2018,03/19/2018,10.16,89.84,70.75,47.44,13.44,0,D3
03/06/2018,03/12/2018,10.16,89.84,70.89,45.8,9.28,0,D3
02/27/2018,03/05/2018,10.16,89.84,70.89,33.51,7.62,0,D3
02/20/2018,02/26/2018,8.59,91.41,71.18,33.51,7.62,0,D3
02/13/2018,02/19/2018,8.59,91.41,71.18,33.51,0,0,D2
02/06/2018,02/12/2018,0.59,99.41,71.9,31.82,0,0,D2
01/30/2018,02/05/2018,0.59,99.41,75.9,29.21,0,0,D2
01/23/2018,01/29/2018,0.59,99.41,75.9,29.21,0,0,D2
01/16/2018,01/22/2018,0.59,99.41,75.9,23.23,0,0,D2
01/09/2018,01/15/2018,0.59,99.41,75.9,22.02,0,0,D2
01/02/2018,01/08/2018,6.57,93.43,33.53,7.27,0,0,D2
12/26/2017,01/01/2018,7.17,92.83,27.88,0,0,0,D1
12/19/2017,12/25/2017,7.17,92.83,27.13,0,0,0,D1
12/12/2017,12/18/2017,11.25,88.75,16.09,0,0,0,D1
12/05/2017,12/11/2017,66.96,33.04,15.99,0,0,0,D1
11/28/2017,12/04/2017,67.07,32.93,13.24,0,0,0,D1
11/21/2017,11/27/2017,71.23,28.77,9.82,0,0,0,D1
11/14/2017,11/20/2017,71.26,28.74,1.22,0,0,0,D1
11/07/2017,11/13/2017,71.26,28.74,1.22,0,0,0,D1
10/31/2017,11/06/2017,71.37,28.63,1.22,0,0,0,D1
10/24/2017,10/30/2017,71.57,28.43,1.12,0,0,0,D1
10/17/2017,10/23/2017,71.71,28.29,1.12,0,0,0,D1
10/10/2017,10/16/2017,78.81,21.19,1.12,0,0,0,D1
10/03/2017,10/09/2017,70.54,29.46,3.7,0,0,0,D1
09/26/2017,10/02/2017,67.63,32.37,3.72,0,0,0,D1
09/19/2017,09/25/2017,64.79,35.21,3.72,0,0,0,D1
09/12/2017,09/18/2017,64.81,35.19,3.72,0,0,0,D1
09/05/2017,09/11/2017,67.49,32.51,3.72,0,0,0,D1
08/29/2017,09/04/2017,81.29,18.71,0,0,0,0,D0
08/22/2017,08/28/2017,83.96,16.04,0,0,0,0,D0
08/15/2017,08/21/2017,85.18,14.82,0,0,0,0,D0
08/08/2017,08/14/2017,82.69,17.31,0,0,0,0,D0
08/01/2017,08/07/2017,79.02,20.98,0,0,0,0,D0
07/25/2017,07/31/2017,60.05,39.95,0,0,0,0,D0
07/18/2017,07/24/2017,64.47,35.53,0,0,0,0,D0
07/11/2017,07/17/2017,66.84,33.16,0,0,0,0,D0
07/04/2017,07/10/2017,85.58,14.42,0,0,0,0,D0
06/27/2017,07/03/2017,93.82,6.18,0,0,0,0,D0
06/20/2017,06/26/2017,94.11,5.89,0,0,0,0,D0
06/13/2017,06/19/2017,93.84,6.16,0,0,0,0,D0
06/06/2017,06/12/2017,93.84,6.16,0,0,0,0,D0
05/30/2017,06/05/2017,94.3,5.7,0,0,0,0,D0
05/23/2017,05/29/2017,94.3,5.7,0,0,0,0,D0
05/16/2017,05/22/2017,81.26,18.74,0.41,0,0,0,D1
05/09/2017,05/15/2017,87.62,12.38,2.19,0,0,0,D1
05/02/2017,05/08/2017,83.52,16.48,3.57,0,0,0,D1
04/25/2017,05/01/2017,64.25,35.75,8.73,0,0,0,D1
04/18/2017,04/24/2017,46.01,53.99,11.88,0,0,0,D1
04/11/2017,04/17/2017,51.89,48.11,19.46,0,0,0,D1
04/04/2017,04/10/2017,51.89,48.11,21.88,3.03,0,0,D2
03/28/2017,04/03/2017,49.49,50.51,23.25,3.22,0.2,0,D3
03/21/2017,03/27/2017,48.05,51.95,41.82,5.14,0.2,0,D3
03/14/2017,03/20/2017,48.05,51.95,41.82,4.43,0.2,0,D3
03/07/2017,03/13/2017,48.04,51.96,37.11,1.98,0.2,0,D3
02/28/2017,03/06/2017,48.04,51.96,36.92,1.64,0,0,D2
02/21/2017,02/27/2017,48.05,51.95,36.92,1.64,0,0,D2
02/14/2017,02/20/2017,46.88,53.12,36.92,0.75,0,0,D2
02/07/2017,02/13/2017,47.49,52.51,35.34,0.75,0,0,D2
01/31/2017,02/06/2017,47.49,52.51,35.34,0.75,0,0,D2
01/24/2017,01/30/2017,44.27,55.73,35.34,0.75,0,0,D2
01/17/2017,01/23/2017,44.17,55.83,35.34,0.75,0,0,D2
01/10/2017,01/16/2017,44.17,55.83,35.34,2.28,0,0,D2
01/03/2017,01/09/2017,31.88,68.12,37.21,2.88,0,0,D2
12/27/2016,01/02/2017,31.88,68.12,37.21,2.88,0,0,D2
12/20/2016,12/26/2016,1.66,98.34,38.38,2.88,0,0,D2
12/13/2016,12/19/2016,1.66,98.34,38.38,2.88,0,0,D2
12/06/2016,12/12/2016,1.6,98.4,38.29,2.77,0,0,D2
11/29/2016,12/05/2016,1.6,98.4,35.23,2.15,0,0,D2
11/22/2016,11/28/2016,1.6,98.4,35.21,2.15,0,0,D2
11/15/2016,11/21/2016,1.6,98.4,35.21,2.15,0,0,D2
11/08/2016,11/14/2016,1.6,98.4,30.84,0,0,0,D1
11/01/2016,11/07/2016,8.9,91.1,24.31,0,0,0,D1
10/25/2016,10/31/2016,35.46,64.54,5.83,0,0,0,D1
10/18/2016,10/24/2016,51.91,48.09,3.53,0,0,0,D1
10/11/2016,10/17/2016,75.77,24.23,2.45,0,0,0,D1
10/04/2016,10/10/2016,75.77,24.23,2.45,0,0,0,D1
09/27/2016,10/03/2016,70.49,29.51,2.45,0,0,0,D1
09/20/2016,09/26/2016,71.75,28.25,1.79,0,0,0,D1
09/13/2016,09/19/2016,71.75,28.25,1.79,0,0,0,D1
09/06/2016,09/12/2016,77.4,22.6,1.09,0,0,0,D1
08/30/2016,09/05/2016,77.4,22.6,1.09,0,0,0,D1
08/23/2016,08/29/2016,65.98,34.02,1.47,0,0,0,D1
08/16/2016,08/22/2016,71.05,28.95,1.47,0,0,0,D1
08/09/2016,08/15/2016,73.34,26.66,0.38,0,0,0,D1
08/02/2016,08/08/2016,80.95,19.05,0.38,0,0,0,D1
07/26/2016,08/01/2016,80.95,19.05,0.38,0,0,0,D1
07/19/2016,07/25/2016,81.13,18.87,0,0,0,0,D0
07/12/2016,07/18/2016,92.96,7.04,0,0,0,0,D0
07/05/2016,07/11/2016,94.76,5.24,0,0,0,0,D0
06/28/2016,07/04/2016,94.76,5.24,0,0,0,0,D0
06/21/2016,06/27/2016,94.76,5.24,0,0,0,0,D0
06/14/2016,06/20/2016,96.17,3.83,0,0,0,0,D0
06/07/2016,06/13/2016,96.17,3.83,0,0,0,0,D0
05/31/2016,06/06/2016,96.17,3.83,0,0,0,0,D0
05/24/2016,05/30/2016,96.17,3.83,0,0,0,0,D0
05/17/2016,05/23/2016,95.22,4.78,0,0,0,0,D0
05/10/2016,05/16/2016,95.22,4.78,0,0,0,0,D0
05/03/2016,05/09/2016,93.05,6.95,0,0,0,0,D0
04/26/2016,05/02/2016,74.64,25.36,2.09,0,0,0,D1
04/19/2016,04/25/2016,74.62,25.38,2.09,0,0,0,D1
04/12/2016,04/18/2016,70.41,29.59,7.75,0.35,0,0,D2
04/05/2016,04/11/2016,71.01,28.99,7.36,0,0,0,D1
03/29/2016,04/04/2016,68.55,31.45,4.39,0,0,0,D1
03/22/2016,03/28/2016,68.75,31.25,2.95,0,0,0,D1
03/15/2016,03/21/2016,72.25,27.75,0.03,0,0,0,D1
03/08/2016,03/14/2016,85.58,14.42,0,0,0,0,D0
03/01/2016,03/07/2016,91.03,8.97,0,0,0,0,D0
02/23/2016,02/29/2016,92.65,7.35,0,0,0,0,D0
02/16/2016,02/22/2016,92.65,7.35,0,0,0,0,D0
02/09/2016,02/15/2016,92.65,7.35,0,0,0,0,D0
02/02/2016,02/08/2016,89.95,10.05,0,0,0,0,D0
01/26/2016,02/01/2016,90.01,9.99,0,0,0,0,D0
01/19/2016,01/25/2016,90.01,9.99,0,0,0,0,D0
01/12/2016,01/18/2016,89.98,10.02,0,0,0,0,D0
01/05/2016,01/11/2016,90.02,9.98,0,0,0,0,D0
12/29/2015,01/04/2016,90.02,9.98,0,0,0,0,D0
12/22/2015,12/28/2015,88.11,11.89,0,0,0,0,D0
12/15/2015,12/21/2015,88.11,11.89,0,0,0,0,D0
12/08/2015,12/14/2015,84.47,15.53,0,0,0,0,D0
12/01/2015,12/07/2015,84.47,15.53,0,0,0,0,D0
11/24/2015,11/30/2015,82.89,17.11,0,0,0,0,D0
11/17/2015,11/23/2015,82.15,17.85,0,0,0,0,D0
11/10/2015,11/16/2015,79.91,20.09,0,0,0,0,D0
11/03/2015,11/09/2015,71.27,28.73,0,0,0,0,D0
10/27/2015,11/02/2015,68.15,31.85,0,0,0,0,D0
10/20/2015,10/26/2015,53.54,46.46,0,0,0,0,D0
10/13/2015,10/19/2015,65.61,34.39,0,0,0,0,D0
10/06/2015,10/12/2015,71.49,28.51,0,0,0,0,D0
09/29/2015,10/05/2015,71.49,28.51,0,0,0,0,D0
09/22/2015,09/28/2015,74.43,25.57,0,0,0,0,D0
09/15/2015,09/21/2015,89.49,10.51,0,0,0,0,D0
09/08/2015,09/14/2015,89.55,10.45,0,0,0,0,D0
09/01/2015,09/07/2015,97.01,2.99,0,0,0,0,D0
08/25/2015,08/31/2015,97.96,2.04,0,0,0,0,D0
08/18/2015,08/24/2015,97.96,2.04,0,0,0,0,D0
08/11/2015,08/17/2015,97.96,2.04,0,0,0,0,D0
08/04/2015,08/10/2015,97.95,2.05,0,0,0,0,D0
07/28/2015,08/03/2015,97.95,2.05,0,0,0,0,D0
07/21/2015,07/27/2015,97.96,2.04,0,0,0,0,D0
07/14/2015,07/20/2015,97.96,2.04,0,0,0,0,D0
07/07/2015,07/13/2015,74.22,25.78,0,0,0,0,D0
06/30/2015,07/06/2015,74.22,25.78,0,0,0,0,D0
06/23/2015,06/29/2015,74.22,25.78,0,0,0,0,D0
06/16/2015,06/22/2015,74.22,25.78,0,0,0,0,D0
06/09/2015,06/15/2015,60.25,39.75,2.81,0,0,0,D1
06/02/2015,06/08/2015,60.25,39.75,16.73,0,0,0,D1
05/26/2015,06/01/2015,58.23,41.77,16.96,0,0,0,D1
05/19/2015,05/25/2015,43.28,56.72,39.64,6.46,0,0,D2
05/12/2015,05/18/2015,42.49,57.51,49.14,20.25,0,0,D2
05/05/2015,05/11/2015,42.17,57.83,50.5,31.78,0,0,D2
04/28/2015,05/04/2015,41.76,58.24,50.86,35.92,0,0,D2
04/21/2015,04/27/2015,40.41,59.59,51.32,39.06,0.05,0,D3
04/14/2015,04/20/2015,25.49,74.51,51.74,39.75,0,0,D2
04/07/2015,04/13/2015,25.49,74.51,51.74,39.75,0,0,D2
03/31/2015,04/06/2015,32.22,67.78,51.74,39.75,0,0,D2
03/24/2015,03/30/2015,32.22,67.78,51.62,21.71,0,0,D2
03/17/2015,03/23/2015,36.34,63.66,51.51,12.2,0,0,D2
03/10/2015,03/16/2015,36.97,63.03,51.51,12.2,0,0,D2
03/03/2015,03/09/2015,36.97,63.03,51.46,12.2,0,0,D2
02/24/2015,03/02/2015,36.97,63.03,51.46,12.2,0,0,D2
02/17/2015,02/23/2015,36.97,63.03,51.46,12.2,0,0,D2
02/10/2015,02/16/2015,36.97,63.03,21.43,12.2,0,0,D2
02/03/2015,02/09/2015,36.97,63.03,21.43,12.26,0,0,D2
01/27/2015,02/02/2015,51.98,48.02,21.43,12.26,0,0,D2
01/20/2015,01/26/2015,69.87,30.13,21.43,12.26,0,0,D2
01/13/2015,01/19/2015,69.87,30.13,21.26,12.26,0,0,D2
01/06/2015,01/12/2015,69.87,30.13,21.26,12.26,0,0,D2
12/30/2014,01/05/2015,69.87,30.13,21.26,12.26,0,0,D2
12/23/2014,12/29/2014,69.87,30.13,21.26,12.26,0,0,D2
12/16/2014,12/22/2014,69.87,30.13,21.26,12.26,0,0,D2
12/09/2014,12/15/2014,69.87,30.13,21.26,12.26,0,0,D2
12/02/2014,12/08/2014,69.87,30.13,21.26,12.26,0,0,D2
11/25/2014,12/01/2014,69.87,30.13,21.26,12.26,0,0,D2
11/18/2014,11/24/2014,70,30,21.26,12.26,0,0,D2
11/11/2014,11/17/2014,70,30,21.26,12.26,0,0,D2
11/04/2014,11/10/2014,69.92,30.08,21.28,12.26,0,0,D2
10/28/2014,11/03/2014,69.94,30.06,21.28,12.26,0,0,D2
10/21/2014,10/27/2014,69.97,30.03,21.28,12.26,0,0,D2
10/14/2014,10/20/2014,69.97,30.03,21.28,12.26,0,0,D2
10/07/2014,10/13/2014,69.29,30.71,22.01,13.82,2.28,0,D3
09/30/2014,10/06/2014,68.96,31.04,22.94,13.82,2.31,0,D3
09/23/2014,09/29/2014,66.51,33.49,24,14.11,2.33,0,D3
09/16/2014,09/22/2014,63.98,36.02,25.12,15.56,2.67,0,D3
09/09/2014,09/15/2014,63.14,36.86,25.25,15.58,2.67,0,D3
09/02/2014,09/08/2014,63.14,36.86,25.35,15.58,2.67,0,D3
08/26/2014,09/01/2014,60.21,39.79,26.31,15.58,2.67,0,D3
08/19/2014,08/25/2014,59.9,40.1,26.79,15.58,2.67,0,D3
08/12/2014,08/18/2014,59.9,40.1,26.95,15.58,2.67,0,D3
08/05/2014,08/11/2014,59.92,40.08,26.96,15.52,2.67,0.52,D4
07/29/2014,08/04/2014,59.92,40.08,27.03,15.55,3.18,0.92,D4
07/22/2014,07/28/2014,59.92,40.08,26.66,15.55,3.74,0.92,D4
07/15/2014,07/21/2014,58.79,41.21,28.08,16.67,5.43,0.92,D4
